id_veiculo,id_loja,marca_veiculo,modelo_veiculo,situacao_veiculo
6138,35,Ford,Pantera,ATIVO
6139,38,Honda,Civic,ATIVO
6140,40,Datsun,710,ATIVO
6141,7,AMC,Javelin,ATIVO
6142,3,Hornet,4,ATIVO
6143,35,Merc,230,ATIVO
6144,10,Lotus,Europa,ATIVO
6145,33,Dodge,Challenger,ATIVO
6146,37,Merc,240D,ATIVO
6147,97,Ferrari,Dino,ATIVO
6148,96,Merc,280C,ATIVO
6149,5,Porsche,914-2,ATIVO
6150,82,Merc,280C,INATIVO
6151,47,Honda,Civic,ATIVO
6152,53,Maserati,Bora,ATIVO
6153,44,Ferrari,Dino,ATIVO
6154,49,Hornet,Sportabout,ATIVO
6155,9,Dodge,Challenger,ATIVO
6156,6,Ford,Pantera,ATIVO
6157,70,Merc,230,ATIVO
6158,9,Lincoln,Continental,ATIVO
6159,81,Lincoln,Continental,ATIVO
6160,92,Pontiac,Firebird,ATIVO
6161,75,Datsun,710,ATIVO
6162,57,Merc,280,ATIVO
6163,9,Dodge,Challenger,ATIVO
6164,78,Merc,450SLC,ATIVO
6165,64,Merc,450SE,ATIVO
6166,77,Merc,230,ATIVO
6167,80,Lotus,Europa,ATIVO
6168,46,Maserati,Bora,ATIVO
6169,58,Lotus,Europa,ATIVO
6170,69,Pontiac,Firebird,ATIVO
6171,57,Mazda,RX4,ATIVO
6172,78,Camaro,Z28,ATIVO
6173,40,Merc,450SLC,ATIVO
6174,25,Dodge,Challenger,ATIVO
6175,2,Camaro,Z28,ATIVO
6176,25,Pontiac,Firebird,ATIVO
6177,80,Merc,450SL,ATIVO
6178,29,Fiat,X1-9,ATIVO
6179,62,Cadillac,Fleetwood,ATIVO
6180,53,Camaro,Z28,ATIVO
6181,17,Datsun,710,ATIVO
6182,94,Mazda,RX4,ATIVO
6183,60,Merc,450SLC,ATIVO
6184,69,Mazda,RX4,ATIVO
6185,8,Maserati,Bora,ATIVO
6186,54,Camaro,Z28,ATIVO
6187,41,Pontiac,Firebird,ATIVO
6188,34,Camaro,Z28,ATIVO
6189,28,Cadillac,Fleetwood,ATIVO
6190,96,Cadillac,Fleetwood,ATIVO
6191,9,Merc,450SL,ATIVO
6192,37,Ford,Pantera,ATIVO
6193,86,Merc,280C,ATIVO
6194,41,Ford,Pantera,ATIVO
6195,68,Hornet,Sportabout,ATIVO
6196,64,Hornet,4,ATIVO
6197,57,Hornet,Sportabout,ATIVO
6198,71,AMC,Javelin,ATIVO
6199,64,Fiat,X1-9,ATIVO
6200,62,Merc,450SLC,ATIVO
6201,83,Merc,240D,ATIVO
6202,21,Camaro,Z28,ATIVO
6203,70,Merc,450SLC,ATIVO
6204,41,Pontiac,Firebird,ATIVO
6205,82,Toyota,Corona,ATIVO
6206,57,AMC,Javelin,ATIVO
6207,69,Hornet,Sportabout,ATIVO
6208,23,Fiat,X1-9,ATIVO
6209,98,Ford,Pantera,ATIVO
6210,74,Duster,360,ATIVO
6211,54,Ford,Pantera,ATIVO
6212,6,Cadillac,Fleetwood,ATIVO
6213,69,Toyota,Corolla,ATIVO
6214,43,Merc,280,ATIVO
6215,13,Fiat,128,ATIVO
6216,18,Camaro,Z28,ATIVO
6217,95,Merc,450SL,ATIVO
6218,11,Dodge,Challenger,ATIVO
6219,7,Hornet,Sportabout,ATIVO
6220,63,Merc,450SL,ATIVO
6221,22,Fiat,128,ATIVO
6222,42,Mazda,RX4,ATIVO
6223,1,Mazda,RX4,ATIVO
6224,76,Merc,450SL,ATIVO
6225,53,Camaro,Z28,ATIVO
6226,30,Toyota,Corona,ATIVO
6227,23,Duster,360,ATIVO
6228,93,Merc,280,ATIVO
6229,32,Hornet,4,ATIVO
6230,12,Toyota,Corolla,ATIVO
6231,79,Merc,280C,ATIVO
6232,54,Dodge,Challenger,ATIVO
6233,15,Mazda,RX4,ATIVO
6234,92,Maserati,Bora,ATIVO
6235,62,Pontiac,Firebird,ATIVO
6236,90,Honda,Civic,ATIVO
6237,87,Mazda,RX4,INATIVO
6238,72,Mazda,RX4,ATIVO
6239,54,Porsche,914-2,ATIVO
6240,57,Ferrari,Dino,ATIVO
6241,20,Mazda,RX4,ATIVO
6242,32,Cadillac,Fleetwood,ATIVO
6243,3,Merc,230,ATIVO
6244,30,Volvo,142E,ATIVO
6245,19,Lotus,Europa,ATIVO
6246,84,Merc,280,ATIVO
6247,30,Merc,230,ATIVO
6248,21,Ford,Pantera,ATIVO
6249,60,Merc,280C,ATIVO
6250,12,Toyota,Corona,ATIVO
6251,93,Mazda,RX4,ATIVO
6252,48,Volvo,142E,ATIVO
6253,61,Toyota,Corolla,ATIVO
6254,90,Mazda,RX4,ATIVO
6255,41,Hornet,4,ATIVO
6256,24,Merc,280,ATIVO
6257,32,Merc,450SE,ATIVO
6258,51,Cadillac,Fleetwood,ATIVO
6259,58,Duster,360,ATIVO
6260,1,Hornet,4,ATIVO
6261,58,Volvo,142E,ATIVO
6262,20,Merc,280C,ATIVO
6263,71,Merc,280C,ATIVO
6264,56,Merc,240D,ATIVO
6265,35,AMC,Javelin,ATIVO
6266,81,Dodge,Challenger,ATIVO
6267,93,Merc,450SL,ATIVO
6268,78,Porsche,914-2,INATIVO
6269,72,Ferrari,Dino,ATIVO
6270,67,Duster,360,ATIVO
6271,77,Toyota,Corona,ATIVO
6272,27,Merc,450SLC,ATIVO
6273,44,Honda,Civic,ATIVO
6274,81,Ford,Pantera,ATIVO
6275,95,Merc,450SLC,ATIVO
6276,82,Fiat,128,ATIVO
6277,89,Honda,Civic,ATIVO
6278,79,Cadillac,Fleetwood,ATIVO
6279,10,Ferrari,Dino,INATIVO
6280,37,Pontiac,Firebird,ATIVO
6281,65,Lincoln,Continental,ATIVO
6282,84,Pontiac,Firebird,ATIVO
6283,74,Datsun,710,ATIVO
6284,92,Chrysler,Imperial,INATIVO
6285,49,Hornet,Sportabout,ATIVO
6286,54,Datsun,710,ATIVO
6287,46,Porsche,914-2,ATIVO
6288,60,Camaro,Z28,ATIVO
6289,25,Chrysler,Imperial,ATIVO
6290,65,Merc,280C,ATIVO
6291,69,Fiat,X1-9,ATIVO
6292,15,Mazda,RX4,ATIVO
6293,18,Merc,450SLC,ATIVO
6294,48,Toyota,Corolla,ATIVO
6295,28,Mazda,RX4,ATIVO
6296,71,Cadillac,Fleetwood,ATIVO
6297,99,Merc,240D,ATIVO
6298,6,Toyota,Corona,ATIVO
6299,99,Mazda,RX4,ATIVO
6300,80,Lincoln,Continental,ATIVO
6301,99,Merc,240D,ATIVO
6302,99,Hornet,4,ATIVO
6303,66,AMC,Javelin,ATIVO
6304,93,Merc,450SL,ATIVO
6305,62,Dodge,Challenger,ATIVO
6306,64,Toyota,Corona,ATIVO
6307,96,Merc,450SL,ATIVO
6308,54,Hornet,Sportabout,ATIVO
6309,67,Mazda,RX4,ATIVO
6310,44,Lotus,Europa,ATIVO
6311,29,Fiat,128,ATIVO
6312,83,Merc,450SL,ATIVO
6313,19,Lincoln,Continental,ATIVO
6314,29,Duster,360,ATIVO
6315,52,Merc,240D,ATIVO
6316,87,Ford,Pantera,ATIVO
6317,38,Toyota,Corolla,ATIVO
6318,73,Fiat,128,ATIVO
6319,86,Mazda,RX4,INATIVO
6320,83,Toyota,Corolla,ATIVO
6321,7,Cadillac,Fleetwood,ATIVO
6322,95,Lotus,Europa,ATIVO
6323,88,Pontiac,Firebird,ATIVO
6324,18,Merc,450SL,ATIVO
6325,97,Toyota,Corona,ATIVO
6326,88,Camaro,Z28,ATIVO
6327,45,Merc,280C,INATIVO
6328,31,Porsche,914-2,ATIVO
6329,76,Camaro,Z28,ATIVO
6330,6,Merc,450SLC,ATIVO
6331,22,Duster,360,ATIVO
6332,23,Dodge,Challenger,ATIVO
6333,35,Fiat,X1-9,ATIVO
6334,63,Ferrari,Dino,ATIVO
6335,52,Fiat,X1-9,ATIVO
6336,63,Merc,450SLC,INATIVO
6337,68,Hornet,4,ATIVO
6338,54,Merc,280C,ATIVO
6339,57,Merc,450SE,ATIVO
6340,85,Lotus,Europa,ATIVO
6341,68,Hornet,4,ATIVO
6342,56,Fiat,X1-9,ATIVO
6343,87,Maserati,Bora,ATIVO
6344,89,Duster,360,ATIVO
6345,23,Fiat,X1-9,ATIVO
6346,65,Honda,Civic,ATIVO
6347,14,Hornet,Sportabout,ATIVO
6348,60,Camaro,Z28,ATIVO
6349,62,Ferrari,Dino,INATIVO
6350,96,Porsche,914-2,ATIVO
6351,89,Merc,280,ATIVO
6352,7,Merc,280C,ATIVO
6353,80,Duster,360,ATIVO
6354,56,Merc,280,ATIVO
6355,44,Mazda,RX4,ATIVO
6356,34,Volvo,142E,ATIVO
6357,61,Honda,Civic,ATIVO
6358,13,Fiat,X1-9,ATIVO
6359,65,Ferrari,Dino,ATIVO
6360,75,Porsche,914-2,ATIVO
6361,52,Lincoln,Continental,ATIVO
6362,80,Volvo,142E,ATIVO
6363,33,Datsun,710,ATIVO
6364,18,Porsche,914-2,ATIVO
6365,64,Lincoln,Continental,ATIVO
6366,56,Pontiac,Firebird,ATIVO
6367,83,Dodge,Challenger,ATIVO
6368,71,Pontiac,Firebird,ATIVO
6369,95,Merc,450SL,ATIVO
6370,86,Chrysler,Imperial,ATIVO
6371,5,Chrysler,Imperial,ATIVO
6372,53,Merc,240D,ATIVO
6373,22,Cadillac,Fleetwood,ATIVO
6374,62,Merc,230,ATIVO
6375,52,Honda,Civic,ATIVO
6376,51,Merc,450SE,ATIVO
6377,42,Merc,240D,ATIVO
6378,9,Pontiac,Firebird,ATIVO
6379,29,Hornet,4,ATIVO
6380,5,Merc,450SL,ATIVO
6381,87,Cadillac,Fleetwood,ATIVO
6382,97,Duster,360,ATIVO
6383,87,Lincoln,Continental,INATIVO
6384,66,Honda,Civic,ATIVO
6385,37,Datsun,710,ATIVO
6386,65,Duster,360,ATIVO
6387,35,AMC,Javelin,ATIVO
6388,76,Merc,450SL,ATIVO
6389,14,Dodge,Challenger,ATIVO
6390,68,Toyota,Corolla,ATIVO
6391,45,Chrysler,Imperial,ATIVO
6392,92,AMC,Javelin,INATIVO
6393,30,Fiat,128,ATIVO
6394,6,Toyota,Corolla,ATIVO
6395,75,Ferrari,Dino,ATIVO
6396,71,Lincoln,Continental,ATIVO
6397,96,Datsun,710,ATIVO
6398,74,Dodge,Challenger,ATIVO
6399,7,Camaro,Z28,ATIVO
6400,97,Honda,Civic,ATIVO
6401,44,Ford,Pantera,ATIVO
6402,41,Ford,Pantera,ATIVO
6403,8,Merc,280,ATIVO
6404,21,Datsun,710,ATIVO
6405,36,Fiat,128,ATIVO
6406,10,Lotus,Europa,ATIVO
6407,89,Ferrari,Dino,ATIVO
6408,27,Maserati,Bora,ATIVO
6409,7,Lotus,Europa,ATIVO
6410,7,Merc,280C,ATIVO
6411,56,Maserati,Bora,ATIVO
6412,95,Merc,240D,ATIVO
6413,43,Toyota,Corolla,ATIVO
6414,45,Merc,280,ATIVO
6415,28,Maserati,Bora,INATIVO
6416,68,Merc,450SLC,ATIVO
6417,4,AMC,Javelin,ATIVO
6418,64,Ferrari,Dino,ATIVO
6419,69,Dodge,Challenger,ATIVO
6420,56,Ferrari,Dino,ATIVO
6421,93,Merc,280C,ATIVO
6422,36,Merc,450SLC,ATIVO
6423,16,Ford,Pantera,ATIVO
6424,16,Honda,Civic,ATIVO
6425,60,Pontiac,Firebird,ATIVO
6426,32,Merc,280,ATIVO
6427,61,Cadillac,Fleetwood,ATIVO
6428,79,Lincoln,Continental,ATIVO
6429,66,Chrysler,Imperial,ATIVO
6430,66,Camaro,Z28,ATIVO
6431,86,Volvo,142E,ATIVO
6432,35,Mazda,RX4,ATIVO
6433,68,Fiat,X1-9,ATIVO
6434,10,Hornet,4,ATIVO
6435,75,Pontiac,Firebird,ATIVO
6436,43,Merc,230,ATIVO
6437,91,Porsche,914-2,ATIVO
6438,28,Datsun,710,ATIVO
6439,19,Merc,240D,ATIVO
6440,70,Lotus,Europa,ATIVO
6441,2,Hornet,Sportabout,ATIVO
6442,64,Pontiac,Firebird,ATIVO
6443,35,Toyota,Corolla,ATIVO
6444,88,Mazda,RX4,ATIVO
6445,46,Merc,280,ATIVO
6446,95,Toyota,Corona,ATIVO
6447,88,Ferrari,Dino,ATIVO
6448,33,Lincoln,Continental,ATIVO
6449,33,Volvo,142E,ATIVO
6450,23,Fiat,X1-9,ATIVO
6451,46,Fiat,128,ATIVO
6452,29,Honda,Civic,ATIVO
6453,20,Duster,360,ATIVO
6454,86,Merc,450SE,ATIVO
6455,77,Toyota,Corona,ATIVO
6456,46,Duster,360,ATIVO
6457,64,Mazda,RX4,ATIVO
6458,47,Merc,450SE,ATIVO
6459,75,Merc,450SLC,ATIVO
6460,10,Cadillac,Fleetwood,ATIVO
6461,45,Lotus,Europa,ATIVO
6462,91,Pontiac,Firebird,ATIVO
6463,59,Cadillac,Fleetwood,ATIVO
6464,34,Merc,450SE,INATIVO
6465,57,Camaro,Z28,ATIVO
6466,18,Dodge,Challenger,ATIVO
6467,38,Honda,Civic,ATIVO
6468,44,Porsche,914-2,ATIVO
6469,27,Datsun,710,ATIVO
6470,89,Fiat,X1-9,ATIVO
6471,47,Hornet,Sportabout,ATIVO
6472,85,Cadillac,Fleetwood,ATIVO
6473,43,Lotus,Europa,ATIVO
6474,39,Merc,240D,INATIVO
6475,94,Merc,450SL,ATIVO
6476,40,Lotus,Europa,ATIVO
6477,50,Toyota,Corolla,ATIVO
6478,19,Lincoln,Continental,ATIVO
6479,16,Lotus,Europa,ATIVO
6480,62,Volvo,142E,ATIVO
6481,79,Lotus,Europa,ATIVO
6482,12,Toyota,Corolla,ATIVO
6483,67,Fiat,128,ATIVO
6484,70,Pontiac,Firebird,ATIVO
6485,42,Mazda,RX4,ATIVO
6486,16,Ford,Pantera,ATIVO
6487,36,Hornet,4,ATIVO
6488,47,Cadillac,Fleetwood,ATIVO
6489,4,Merc,450SE,ATIVO
6490,52,Lotus,Europa,ATIVO
6491,30,Lincoln,Continental,ATIVO
6492,46,Toyota,Corolla,ATIVO
6493,17,Mazda,RX4,ATIVO
6494,34,Datsun,710,INATIVO
6495,6,Fiat,128,ATIVO
6496,76,Ferrari,Dino,INATIVO
6497,90,Fiat,128,ATIVO
6498,18,Camaro,Z28,ATIVO
6499,17,Honda,Civic,ATIVO
6500,37,Merc,230,ATIVO
6501,28,Chrysler,Imperial,ATIVO
6502,62,Toyota,Corona,ATIVO
6503,59,Dodge,Challenger,ATIVO
6504,16,Camaro,Z28,ATIVO
6505,19,Hornet,Sportabout,ATIVO
6506,97,Cadillac,Fleetwood,ATIVO
6507,58,Honda,Civic,ATIVO
6508,65,Merc,280C,ATIVO
6509,93,Ferrari,Dino,ATIVO
6510,38,Merc,280,ATIVO
6511,74,Chrysler,Imperial,ATIVO
6512,57,Merc,240D,ATIVO
6513,63,AMC,Javelin,INATIVO
6514,23,Merc,450SE,INATIVO
6515,51,Porsche,914-2,ATIVO
6516,8,Merc,450SE,ATIVO
6517,75,Toyota,Corona,ATIVO
6518,20,Dodge,Challenger,ATIVO
6519,85,Maserati,Bora,ATIVO
6520,32,Pontiac,Firebird,ATIVO
6521,26,Hornet,4,ATIVO
6522,26,Ford,Pantera,ATIVO
6523,2,Merc,450SE,ATIVO
6524,36,Hornet,4,ATIVO
6525,96,Mazda,RX4,ATIVO
6526,60,Chrysler,Imperial,ATIVO
6527,45,Ford,Pantera,ATIVO
6528,32,Mazda,RX4,ATIVO
6529,21,Cadillac,Fleetwood,INATIVO
6530,50,Merc,280C,ATIVO
6531,22,Duster,360,ATIVO
6532,9,Ferrari,Dino,ATIVO
6533,78,Ford,Pantera,ATIVO
6534,89,Porsche,914-2,ATIVO
6535,90,Lincoln,Continental,ATIVO
6536,82,Ford,Pantera,ATIVO
6537,41,Merc,450SLC,ATIVO
6538,51,Duster,360,ATIVO
6539,34,Maserati,Bora,ATIVO
6540,54,Merc,230,ATIVO
6541,100,Chrysler,Imperial,INATIVO
6542,90,AMC,Javelin,ATIVO
6543,98,Merc,450SLC,ATIVO
6544,23,Merc,450SE,ATIVO
6545,18,Lincoln,Continental,ATIVO
6546,21,Datsun,710,ATIVO
6547,31,Maserati,Bora,ATIVO
6548,36,Hornet,Sportabout,INATIVO
6549,21,Mazda,RX4,ATIVO
6550,23,Ford,Pantera,ATIVO
6551,94,Lotus,Europa,ATIVO
6552,13,AMC,Javelin,ATIVO
6553,31,Dodge,Challenger,ATIVO
6554,41,Mazda,RX4,ATIVO
6555,25,Ford,Pantera,ATIVO
6556,83,Toyota,Corolla,ATIVO
6557,46,Maserati,Bora,ATIVO
6558,46,Dodge,Challenger,ATIVO
6559,47,Cadillac,Fleetwood,ATIVO
6560,76,Porsche,914-2,ATIVO
6561,71,Merc,280C,ATIVO
6562,67,Duster,360,ATIVO
6563,25,Ferrari,Dino,INATIVO
6564,58,Mazda,RX4,ATIVO
6565,73,Toyota,Corolla,ATIVO
6566,22,Pontiac,Firebird,ATIVO
6567,31,Fiat,X1-9,ATIVO
6568,70,Maserati,Bora,ATIVO
6569,53,Cadillac,Fleetwood,ATIVO
6570,85,Volvo,142E,ATIVO
6571,60,Fiat,128,ATIVO
6572,50,Hornet,Sportabout,ATIVO
6573,43,Merc,450SLC,ATIVO
6574,2,Merc,450SLC,ATIVO
6575,96,AMC,Javelin,ATIVO
6576,3,Hornet,Sportabout,ATIVO
6577,18,Toyota,Corona,ATIVO
6578,7,Merc,450SLC,ATIVO
6579,34,Lotus,Europa,ATIVO
6580,18,Pontiac,Firebird,ATIVO
6581,99,Porsche,914-2,ATIVO
6582,14,Merc,230,ATIVO
6583,74,Dodge,Challenger,ATIVO
6584,87,Ferrari,Dino,ATIVO
6585,53,Mazda,RX4,ATIVO
6586,44,Merc,240D,ATIVO
6587,94,Pontiac,Firebird,ATIVO
6588,70,Merc,450SL,ATIVO
6589,55,Mazda,RX4,ATIVO
6590,21,Maserati,Bora,INATIVO
6591,73,Camaro,Z28,ATIVO
6592,76,Pontiac,Firebird,ATIVO
6593,12,Fiat,X1-9,ATIVO
6594,10,Ferrari,Dino,ATIVO
6595,62,Merc,230,ATIVO
6596,16,Honda,Civic,ATIVO
6597,85,Hornet,Sportabout,ATIVO
6598,95,Maserati,Bora,ATIVO
6599,68,Pontiac,Firebird,ATIVO
6600,73,Merc,240D,INATIVO
6601,36,Ferrari,Dino,ATIVO
6602,82,Merc,280C,ATIVO
6603,69,AMC,Javelin,ATIVO
6604,43,Chrysler,Imperial,ATIVO
6605,43,Mazda,RX4,ATIVO
6606,34,Mazda,RX4,ATIVO
6607,94,Merc,450SL,ATIVO
6608,1,Merc,450SE,INATIVO
6609,78,Toyota,Corona,ATIVO
6610,88,Ford,Pantera,INATIVO
6611,61,Merc,230,ATIVO
6612,2,Datsun,710,ATIVO
6613,16,Fiat,X1-9,ATIVO
6614,74,Pontiac,Firebird,ATIVO
6615,46,Merc,450SLC,ATIVO
6616,22,Merc,240D,ATIVO
6617,99,Porsche,914-2,ATIVO
6618,2,Hornet,4,ATIVO
6619,40,Volvo,142E,ATIVO
6620,21,Merc,450SL,ATIVO
6621,43,Merc,280,ATIVO
6622,43,Mazda,RX4,ATIVO
6623,86,Hornet,4,ATIVO
6624,69,Hornet,4,ATIVO
6625,69,Ferrari,Dino,ATIVO
6626,87,Porsche,914-2,ATIVO
6627,58,Cadillac,Fleetwood,ATIVO
6628,69,Lincoln,Continental,INATIVO
6629,87,Fiat,X1-9,ATIVO
6630,71,AMC,Javelin,ATIVO
6631,8,Toyota,Corona,ATIVO
6632,36,Porsche,914-2,INATIVO
6633,69,Cadillac,Fleetwood,ATIVO
6634,96,Dodge,Challenger,ATIVO
6635,90,Mazda,RX4,ATIVO
6636,68,Fiat,X1-9,ATIVO
6637,13,Lotus,Europa,ATIVO
6638,3,Honda,Civic,ATIVO
6639,50,Fiat,X1-9,ATIVO
6640,77,Camaro,Z28,ATIVO
6641,96,Chrysler,Imperial,ATIVO
6642,82,Lincoln,Continental,ATIVO
6643,82,Merc,280,ATIVO
6644,98,Lotus,Europa,ATIVO
6645,5,Merc,240D,ATIVO
6646,81,Duster,360,ATIVO
6647,25,Merc,450SE,ATIVO
6648,67,Datsun,710,ATIVO
6649,11,Toyota,Corolla,ATIVO
6650,72,Mazda,RX4,ATIVO
6651,9,Hornet,4,ATIVO
6652,57,Lincoln,Continental,ATIVO
6653,67,Cadillac,Fleetwood,ATIVO
6654,61,Toyota,Corolla,ATIVO
6655,48,Merc,450SLC,ATIVO
6656,85,Camaro,Z28,ATIVO
6657,28,Merc,450SL,ATIVO
6658,4,Lotus,Europa,ATIVO
6659,54,Lotus,Europa,ATIVO
6660,8,Mazda,RX4,ATIVO
6661,23,Lincoln,Continental,ATIVO
6662,10,Ferrari,Dino,ATIVO
6663,72,Maserati,Bora,ATIVO
6664,14,Merc,450SL,ATIVO
6665,90,Dodge,Challenger,ATIVO
6666,42,Merc,240D,ATIVO
6667,67,Lincoln,Continental,ATIVO
6668,97,Ferrari,Dino,INATIVO
6669,91,Merc,280C,ATIVO
6670,80,Lincoln,Continental,INATIVO
6671,32,Mazda,RX4,ATIVO
6672,5,Mazda,RX4,ATIVO
6673,72,Merc,450SE,ATIVO
6674,43,Hornet,4,ATIVO
6675,73,Toyota,Corona,ATIVO
6676,30,Honda,Civic,ATIVO
6677,21,Merc,240D,ATIVO
6678,4,Merc,450SE,ATIVO
6679,56,Toyota,Corona,ATIVO
6680,7,Honda,Civic,ATIVO
6681,99,Toyota,Corona,ATIVO
6682,38,Merc,280,ATIVO
6683,48,Toyota,Corona,ATIVO
6684,84,AMC,Javelin,INATIVO
6685,37,Camaro,Z28,ATIVO
6686,95,AMC,Javelin,ATIVO
6687,20,Merc,230,ATIVO
6688,35,Fiat,X1-9,ATIVO
6689,6,Honda,Civic,ATIVO
6690,42,Lotus,Europa,ATIVO
6691,67,Honda,Civic,ATIVO
6692,77,AMC,Javelin,ATIVO
6693,29,Honda,Civic,ATIVO
6694,51,Porsche,914-2,ATIVO
6695,33,Merc,450SLC,ATIVO
6696,54,Chrysler,Imperial,ATIVO
6697,8,Merc,280C,ATIVO
6698,65,Dodge,Challenger,ATIVO
6699,38,Porsche,914-2,ATIVO
6700,26,Pontiac,Firebird,ATIVO
6701,57,Merc,280,ATIVO
6702,43,Camaro,Z28,ATIVO
6703,28,Camaro,Z28,ATIVO
6704,32,Ferrari,Dino,INATIVO
6705,67,Volvo,142E,ATIVO
6706,36,Hornet,Sportabout,ATIVO
6707,51,Merc,280C,ATIVO
6708,10,Honda,Civic,ATIVO
6709,17,Porsche,914-2,ATIVO
6710,33,Mazda,RX4,INATIVO
6711,5,Merc,450SE,ATIVO
6712,66,Merc,450SLC,ATIVO
6713,38,Mazda,RX4,ATIVO
6714,51,Merc,450SE,ATIVO
6715,52,Lincoln,Continental,ATIVO
6716,23,Datsun,710,ATIVO
6717,86,Toyota,Corolla,INATIVO
6718,35,Porsche,914-2,ATIVO
6719,22,Merc,240D,ATIVO
6720,14,Maserati,Bora,ATIVO
6721,41,Mazda,RX4,ATIVO
6722,65,Volvo,142E,ATIVO
6723,74,Ford,Pantera,ATIVO
6724,25,Merc,450SLC,INATIVO
6725,88,Lotus,Europa,ATIVO
6726,48,Dodge,Challenger,ATIVO
6727,92,Merc,450SL,ATIVO
6728,60,Datsun,710,ATIVO
6729,45,Merc,450SE,ATIVO
6730,46,Maserati,Bora,ATIVO
6731,40,Merc,450SLC,ATIVO
6732,26,Duster,360,ATIVO
6733,24,Lincoln,Continental,ATIVO
6734,32,Toyota,Corona,ATIVO
6735,64,Cadillac,Fleetwood,ATIVO
6736,81,Merc,450SLC,ATIVO
6737,77,Maserati,Bora,ATIVO
6738,68,Merc,230,ATIVO
6739,18,Merc,450SL,ATIVO
6740,59,Hornet,4,ATIVO
6741,38,Camaro,Z28,ATIVO
6742,37,Camaro,Z28,ATIVO
6743,38,Camaro,Z28,ATIVO
6744,51,Chrysler,Imperial,ATIVO
6745,56,Pontiac,Firebird,ATIVO
6746,80,Hornet,4,ATIVO
6747,9,Merc,230,ATIVO
6748,64,Camaro,Z28,ATIVO
6749,90,Honda,Civic,ATIVO
6750,43,Hornet,Sportabout,ATIVO
6751,13,Mazda,RX4,ATIVO
6752,93,Datsun,710,ATIVO
6753,16,Mazda,RX4,ATIVO
6754,57,Merc,450SE,ATIVO
6755,50,Pontiac,Firebird,ATIVO
6756,13,Ford,Pantera,ATIVO
6757,95,Toyota,Corolla,ATIVO
6758,12,Merc,450SL,ATIVO
6759,97,Merc,450SE,ATIVO
6760,57,Merc,230,ATIVO
6761,24,Volvo,142E,ATIVO
6762,42,Pontiac,Firebird,ATIVO
6763,22,Mazda,RX4,ATIVO
6764,37,Merc,450SL,INATIVO
6765,80,Duster,360,ATIVO
6766,99,Camaro,Z28,ATIVO
6767,100,Merc,240D,ATIVO
6768,46,Merc,280,ATIVO
6769,34,Dodge,Challenger,ATIVO
6770,94,AMC,Javelin,ATIVO
6771,84,Volvo,142E,ATIVO
6772,42,Merc,240D,ATIVO
6773,7,Chrysler,Imperial,ATIVO
6774,54,Porsche,914-2,ATIVO
6775,98,Dodge,Challenger,ATIVO
6776,60,Hornet,4,ATIVO
6777,34,Merc,280C,ATIVO
6778,35,Pontiac,Firebird,ATIVO
6779,35,Merc,280,ATIVO
6780,56,Lotus,Europa,ATIVO
6781,12,Mazda,RX4,INATIVO
6782,4,Merc,280C,ATIVO
6783,19,Mazda,RX4,ATIVO
6784,46,Maserati,Bora,ATIVO
6785,71,Hornet,Sportabout,ATIVO
6786,69,Volvo,142E,ATIVO
6787,93,Lincoln,Continental,ATIVO
6788,42,Merc,450SLC,ATIVO
6789,75,Fiat,X1-9,ATIVO
6790,82,Merc,280,ATIVO
6791,35,Pontiac,Firebird,ATIVO
6792,78,Datsun,710,ATIVO
6793,26,Toyota,Corona,ATIVO
6794,2,Mazda,RX4,ATIVO
6795,79,Lincoln,Continental,ATIVO
6796,89,Chrysler,Imperial,ATIVO
6797,1,Ferrari,Dino,ATIVO
6798,50,Maserati,Bora,ATIVO
6799,88,Mazda,RX4,ATIVO
6800,89,Merc,450SE,ATIVO
6801,62,Volvo,142E,INATIVO
6802,88,Toyota,Corona,ATIVO
6803,95,Merc,240D,ATIVO
6804,16,Lotus,Europa,ATIVO
6805,79,Fiat,128,ATIVO
6806,100,Mazda,RX4,ATIVO
6807,5,Lotus,Europa,ATIVO
6808,76,Merc,280C,ATIVO
6809,59,Merc,280,ATIVO
6810,31,Lotus,Europa,ATIVO
6811,84,Hornet,Sportabout,ATIVO
6812,39,Dodge,Challenger,ATIVO
6813,5,Hornet,4,ATIVO
6814,70,Volvo,142E,INATIVO
6815,54,Volvo,142E,ATIVO
6816,56,Merc,280,ATIVO
6817,71,Toyota,Corolla,ATIVO
6818,4,Fiat,X1-9,ATIVO
6819,58,Camaro,Z28,ATIVO
6820,56,Dodge,Challenger,ATIVO
6821,39,Porsche,914-2,ATIVO
6822,83,Pontiac,Firebird,ATIVO
6823,11,Porsche,914-2,ATIVO
6824,25,Hornet,Sportabout,ATIVO
6825,70,AMC,Javelin,ATIVO
6826,29,Chrysler,Imperial,ATIVO
6827,53,Merc,450SE,ATIVO
6828,80,Mazda,RX4,ATIVO
6829,91,Ford,Pantera,ATIVO
6830,84,Lotus,Europa,ATIVO
6831,58,Camaro,Z28,ATIVO
6832,48,Mazda,RX4,ATIVO
6833,72,Chrysler,Imperial,ATIVO
6834,48,Honda,Civic,ATIVO
6835,1,Pontiac,Firebird,ATIVO
6836,4,Merc,450SLC,ATIVO
6837,81,Mazda,RX4,ATIVO
6838,33,Datsun,710,ATIVO
6839,94,Lotus,Europa,ATIVO
6840,90,Fiat,X1-9,ATIVO
