id_veiculo,id_loja,marca_veiculo,modelo_veiculo,situacao_veiculo
5797,100,Ferrari,Dino,ATIVO
5798,50,Mazda,RX4,ATIVO
5799,45,Camaro,Z28,ATIVO
5800,68,Dodge,Challenger,INATIVO
5801,82,Toyota,Corolla,ATIVO
5802,86,Merc,450SL,ATIVO
5803,33,Cadillac,Fleetwood,ATIVO
5804,53,Ferrari,Dino,ATIVO
5805,87,Merc,450SLC,ATIVO
5806,96,Merc,450SLC,ATIVO
5807,22,Toyota,Corona,ATIVO
5808,2,Toyota,Corona,ATIVO
5809,29,Fiat,128,ATIVO
5810,14,Chrysler,Imperial,ATIVO
5811,56,Hornet,4,ATIVO
5812,27,Merc,450SLC,ATIVO
5813,6,Honda,Civic,ATIVO
5814,45,Merc,280C,ATIVO
5815,58,Honda,Civic,ATIVO
5816,43,Hornet,4,ATIVO
5817,8,Mazda,RX4,ATIVO
5818,99,Pontiac,Firebird,ATIVO
5819,56,Maserati,Bora,ATIVO
5820,19,Ford,Pantera,ATIVO
5821,6,Lincoln,Continental,ATIVO
5822,53,Chrysler,Imperial,ATIVO
5823,51,Mazda,RX4,ATIVO
5824,24,Lincoln,Continental,ATIVO
5825,68,Duster,360,ATIVO
5826,11,Cadillac,Fleetwood,ATIVO
5827,64,Hornet,Sportabout,ATIVO
5828,54,Chrysler,Imperial,ATIVO
5829,46,Merc,450SL,ATIVO
5830,74,Merc,280,ATIVO
5831,8,Merc,450SE,INATIVO
5832,96,Merc,280C,ATIVO
5833,99,Merc,230,ATIVO
5834,70,Mazda,RX4,ATIVO
5835,46,Hornet,4,ATIVO
5836,77,Merc,240D,ATIVO
5837,48,Merc,450SE,ATIVO
5838,93,Chrysler,Imperial,ATIVO
5839,75,Merc,280,ATIVO
5840,88,Datsun,710,ATIVO
5841,9,Toyota,Corolla,ATIVO
5842,30,Ford,Pantera,ATIVO
5843,19,Datsun,710,ATIVO
5844,7,Merc,280C,ATIVO
5845,34,Ford,Pantera,ATIVO
5846,41,Camaro,Z28,ATIVO
5847,91,Merc,450SLC,ATIVO
5848,12,Duster,360,ATIVO
5849,91,Datsun,710,ATIVO
5850,74,Chrysler,Imperial,ATIVO
5851,91,Maserati,Bora,ATIVO
5852,66,Toyota,Corona,ATIVO
5853,92,Merc,230,ATIVO
5854,34,Mazda,RX4,ATIVO
5855,90,Datsun,710,ATIVO
5856,88,Honda,Civic,ATIVO
5857,95,Pontiac,Firebird,ATIVO
5858,65,Merc,450SLC,ATIVO
5859,22,Cadillac,Fleetwood,ATIVO
5860,26,Volvo,142E,ATIVO
5861,63,Merc,450SE,ATIVO
5862,23,Merc,240D,INATIVO
5863,38,Merc,450SE,ATIVO
5864,99,Cadillac,Fleetwood,INATIVO
5865,36,Datsun,710,ATIVO
5866,77,Merc,450SL,ATIVO
5867,50,Cadillac,Fleetwood,ATIVO
5868,94,Mazda,RX4,ATIVO
5869,81,Pontiac,Firebird,ATIVO
5870,72,Lotus,Europa,ATIVO
5871,42,Hornet,4,ATIVO
5872,54,Mazda,RX4,ATIVO
5873,81,Merc,280C,ATIVO
5874,49,Mazda,RX4,ATIVO
5875,8,Merc,450SE,ATIVO
5876,98,Fiat,X1-9,ATIVO
5877,52,Pontiac,Firebird,ATIVO
5878,3,Toyota,Corona,ATIVO
5879,77,Lincoln,Continental,ATIVO
5880,13,Ferrari,Dino,ATIVO
5881,62,Fiat,X1-9,ATIVO
5882,12,Hornet,4,ATIVO
5883,25,Merc,450SE,ATIVO
5884,26,Merc,240D,ATIVO
5885,99,Merc,450SL,ATIVO
5886,69,Merc,450SE,ATIVO
5887,80,Maserati,Bora,ATIVO
5888,43,Pontiac,Firebird,ATIVO
5889,63,Toyota,Corona,ATIVO
5890,27,Volvo,142E,ATIVO
5891,96,Merc,280C,INATIVO
5892,98,Lincoln,Continental,ATIVO
5893,25,Lincoln,Continental,ATIVO
5894,83,Merc,230,ATIVO
5895,76,Merc,230,ATIVO
5896,37,Maserati,Bora,ATIVO
5897,62,Hornet,4,ATIVO
5898,74,Honda,Civic,ATIVO
5899,63,Hornet,4,ATIVO
5900,87,Volvo,142E,ATIVO
5901,71,Camaro,Z28,ATIVO
5902,46,Ferrari,Dino,ATIVO
5903,56,Mazda,RX4,ATIVO
5904,1,Maserati,Bora,ATIVO
5905,45,Volvo,142E,ATIVO
5906,19,Duster,360,ATIVO
5907,1,Hornet,4,ATIVO
5908,7,Mazda,RX4,ATIVO
5909,61,Mazda,RX4,ATIVO
5910,37,Chrysler,Imperial,ATIVO
5911,34,Mazda,RX4,ATIVO
5912,25,Merc,240D,ATIVO
5913,15,Cadillac,Fleetwood,ATIVO
5914,89,Fiat,X1-9,ATIVO
5915,26,Honda,Civic,ATIVO
5916,93,Datsun,710,ATIVO
5917,14,Porsche,914-2,ATIVO
5918,62,Camaro,Z28,ATIVO
5919,23,Ferrari,Dino,ATIVO
5920,63,Merc,280,ATIVO
5921,4,Mazda,RX4,ATIVO
5922,49,Merc,450SL,ATIVO
5923,72,Datsun,710,ATIVO
5924,11,Porsche,914-2,ATIVO
5925,21,Mazda,RX4,ATIVO
5926,15,Maserati,Bora,ATIVO
5927,64,Merc,450SLC,ATIVO
5928,86,Lotus,Europa,ATIVO
5929,63,Merc,280,ATIVO
5930,98,Merc,450SL,ATIVO
5931,26,Duster,360,ATIVO
5932,11,Toyota,Corolla,ATIVO
5933,57,AMC,Javelin,ATIVO
5934,16,Ford,Pantera,ATIVO
5935,18,Merc,240D,ATIVO
5936,94,Mazda,RX4,ATIVO
5937,69,Duster,360,ATIVO
5938,45,Datsun,710,ATIVO
5939,53,Maserati,Bora,ATIVO
5940,21,Merc,450SL,ATIVO
5941,38,Volvo,142E,ATIVO
5942,90,Datsun,710,ATIVO
5943,40,Merc,450SLC,ATIVO
5944,44,Merc,280C,ATIVO
5945,72,Hornet,Sportabout,INATIVO
5946,12,Merc,450SLC,ATIVO
5947,81,Merc,230,ATIVO
5948,74,Merc,280,ATIVO
5949,10,Merc,280,ATIVO
5950,36,Hornet,Sportabout,ATIVO
5951,27,Fiat,128,ATIVO
5952,61,Ford,Pantera,ATIVO
5953,10,Dodge,Challenger,ATIVO
5954,95,Ford,Pantera,ATIVO
5955,5,Chrysler,Imperial,ATIVO
5956,16,Chrysler,Imperial,ATIVO
5957,28,Mazda,RX4,ATIVO
5958,35,Mazda,RX4,ATIVO
5959,87,Fiat,128,ATIVO
5960,95,Dodge,Challenger,ATIVO
5961,60,Dodge,Challenger,ATIVO
5962,50,Dodge,Challenger,ATIVO
5963,31,Fiat,X1-9,ATIVO
5964,62,Merc,240D,INATIVO
5965,49,Fiat,128,ATIVO
5966,17,Merc,450SE,ATIVO
5967,60,Toyota,Corolla,ATIVO
5968,89,Toyota,Corolla,ATIVO
5969,15,Merc,450SE,ATIVO
5970,37,Maserati,Bora,ATIVO
5971,3,Duster,360,ATIVO
5972,86,Maserati,Bora,INATIVO
5973,88,Ferrari,Dino,ATIVO
5974,15,Datsun,710,ATIVO
5975,37,Hornet,4,ATIVO
5976,85,Hornet,Sportabout,ATIVO
5977,74,Cadillac,Fleetwood,ATIVO
5978,26,Mazda,RX4,ATIVO
5979,97,Hornet,Sportabout,ATIVO
5980,13,Volvo,142E,ATIVO
5981,67,Merc,450SL,ATIVO
5982,41,Datsun,710,ATIVO
5983,54,Hornet,Sportabout,ATIVO
5984,78,Toyota,Corona,ATIVO
5985,54,Merc,280C,ATIVO
5986,16,Merc,230,ATIVO
5987,54,Fiat,X1-9,ATIVO
5988,7,Toyota,Corolla,ATIVO
5989,26,Pontiac,Firebird,ATIVO
5990,41,Toyota,Corolla,ATIVO
5991,37,Pontiac,Firebird,ATIVO
5992,32,Honda,Civic,ATIVO
5993,94,Merc,450SLC,ATIVO
5994,44,Toyota,Corona,INATIVO
5995,13,Volvo,142E,ATIVO
5996,9,AMC,Javelin,ATIVO
5997,69,Dodge,Challenger,ATIVO
5998,9,Merc,450SL,ATIVO
5999,67,Merc,450SL,ATIVO
6000,68,Volvo,142E,ATIVO
6001,3,Maserati,Bora,ATIVO
6002,37,Hornet,4,ATIVO
6003,32,Pontiac,Firebird,ATIVO
6004,92,Ferrari,Dino,ATIVO
6005,5,Merc,230,ATIVO
6006,24,Merc,450SL,ATIVO
6007,34,Lotus,Europa,ATIVO
6008,41,Merc,280,ATIVO
6009,46,Pontiac,Firebird,ATIVO
6010,46,Maserati,Bora,ATIVO
6011,43,Pontiac,Firebird,ATIVO
6012,65,AMC,Javelin,ATIVO
6013,91,Hornet,Sportabout,ATIVO
6014,2,Ford,Pantera,ATIVO
6015,2,Merc,450SL,ATIVO
6016,76,Maserati,Bora,ATIVO
6017,84,Lincoln,Continental,ATIVO
6018,41,Toyota,Corolla,ATIVO
6019,55,Volvo,142E,ATIVO
6020,83,Hornet,4,ATIVO
6021,16,Chrysler,Imperial,ATIVO
6022,65,Cadillac,Fleetwood,ATIVO
6023,30,Toyota,Corolla,ATIVO
6024,66,Fiat,128,ATIVO
6025,11,Dodge,Challenger,ATIVO
6026,80,Merc,240D,ATIVO
6027,44,AMC,Javelin,ATIVO
6028,79,AMC,Javelin,ATIVO
6029,31,Dodge,Challenger,ATIVO
6030,80,Duster,360,ATIVO
6031,37,Chrysler,Imperial,ATIVO
6032,10,Camaro,Z28,ATIVO
6033,58,Camaro,Z28,ATIVO
6034,22,Mazda,RX4,ATIVO
6035,23,Merc,230,ATIVO
6036,31,Maserati,Bora,ATIVO
6037,92,Chrysler,Imperial,ATIVO
6038,23,Dodge,Challenger,ATIVO
6039,35,Camaro,Z28,ATIVO
6040,42,Dodge,Challenger,ATIVO
6041,14,Maserati,Bora,ATIVO
6042,93,Duster,360,ATIVO
6043,81,Fiat,128,ATIVO
6044,74,Maserati,Bora,ATIVO
6045,26,Dodge,Challenger,ATIVO
6046,98,Chrysler,Imperial,ATIVO
6047,67,Mazda,RX4,ATIVO
6048,35,Merc,280,ATIVO
6049,8,Camaro,Z28,ATIVO
6050,73,Mazda,RX4,ATIVO
6051,92,Mazda,RX4,ATIVO
6052,12,Lotus,Europa,ATIVO
6053,84,Camaro,Z28,INATIVO
6054,19,Merc,450SE,ATIVO
6055,12,Camaro,Z28,ATIVO
6056,87,Lotus,Europa,ATIVO
6057,21,Lotus,Europa,ATIVO
6058,31,Merc,280,ATIVO
6059,9,Fiat,X1-9,ATIVO
6060,69,Cadillac,Fleetwood,ATIVO
6061,98,Datsun,710,ATIVO
6062,48,Hornet,Sportabout,ATIVO
6063,22,Ford,Pantera,ATIVO
6064,22,Hornet,4,ATIVO
6065,2,Ford,Pantera,ATIVO
6066,37,Hornet,Sportabout,ATIVO
6067,83,Porsche,914-2,ATIVO
6068,60,Porsche,914-2,ATIVO
6069,64,Mazda,RX4,ATIVO
6070,68,Merc,280C,ATIVO
6071,63,AMC,Javelin,ATIVO
6072,22,Hornet,4,ATIVO
6073,10,Datsun,710,ATIVO
6074,97,Merc,450SLC,ATIVO
6075,53,Merc,450SE,ATIVO
6076,34,Volvo,142E,ATIVO
6077,98,Ferrari,Dino,ATIVO
6078,88,Ferrari,Dino,ATIVO
6079,12,Mazda,RX4,ATIVO
6080,21,Chrysler,Imperial,ATIVO
6081,28,Ferrari,Dino,ATIVO
6082,37,Ford,Pantera,ATIVO
6083,14,Merc,450SL,ATIVO
6084,37,Merc,450SL,ATIVO
6085,26,Ferrari,Dino,ATIVO
6086,78,Merc,450SL,ATIVO
6087,20,Merc,450SE,ATIVO
6088,1,Lotus,Europa,ATIVO
6089,54,AMC,Javelin,ATIVO
6090,51,Merc,280C,ATIVO
6091,77,Cadillac,Fleetwood,ATIVO
6092,48,Dodge,Challenger,ATIVO
6093,3,Honda,Civic,ATIVO
6094,37,Toyota,Corolla,ATIVO
6095,49,Merc,230,ATIVO
6096,22,Merc,240D,ATIVO
6097,54,Hornet,4,ATIVO
6098,58,Fiat,128,ATIVO
6099,42,Pontiac,Firebird,ATIVO
6100,19,Merc,450SLC,ATIVO
6101,82,Merc,230,ATIVO
6102,25,Merc,280C,ATIVO
6103,34,Maserati,Bora,ATIVO
6104,46,Merc,280C,ATIVO
6105,37,Merc,450SL,ATIVO
6106,36,Maserati,Bora,ATIVO
6107,73,Ferrari,Dino,ATIVO
6108,97,Porsche,914-2,ATIVO
6109,76,Ferrari,Dino,ATIVO
6110,76,Merc,230,ATIVO
6111,24,Datsun,710,ATIVO
6112,56,Merc,280C,ATIVO
6113,59,Hornet,4,ATIVO
6114,24,Merc,280C,ATIVO
6115,43,Chrysler,Imperial,ATIVO
6116,52,Honda,Civic,ATIVO
6117,81,Mazda,RX4,ATIVO
6118,86,Datsun,710,ATIVO
6119,92,Datsun,710,ATIVO
6120,20,AMC,Javelin,ATIVO
6121,52,Merc,450SL,ATIVO
6122,33,Mazda,RX4,ATIVO
6123,9,Volvo,142E,ATIVO
6124,58,Cadillac,Fleetwood,ATIVO
6125,92,Lotus,Europa,ATIVO
6126,8,Datsun,710,ATIVO
6127,16,Volvo,142E,INATIVO
6128,70,Honda,Civic,ATIVO
6129,6,Merc,450SLC,ATIVO
6130,58,Fiat,X1-9,ATIVO
6131,72,Merc,450SE,ATIVO
6132,77,Merc,280C,ATIVO
6133,79,Chrysler,Imperial,ATIVO
6134,28,Hornet,4,ATIVO
6135,14,Mazda,RX4,ATIVO
6136,5,Duster,360,INATIVO
6137,19,Mazda,RX4,ATIVO
6138,80,Fiat,X1-9,ATIVO
6139,11,Pontiac,Firebird,ATIVO
6140,87,Dodge,Challenger,ATIVO
6141,12,Merc,280,ATIVO
6142,79,Dodge,Challenger,ATIVO
6143,39,Ford,Pantera,ATIVO
6144,44,Merc,280C,ATIVO
6145,48,Merc,450SE,ATIVO
6146,20,Merc,450SE,ATIVO
6147,54,Toyota,Corolla,ATIVO
6148,24,Pontiac,Firebird,ATIVO
6149,35,Fiat,X1-9,ATIVO
6150,83,Merc,450SLC,ATIVO
6151,16,Toyota,Corona,INATIVO
6152,60,Dodge,Challenger,INATIVO
6153,45,AMC,Javelin,ATIVO
6154,81,Ford,Pantera,ATIVO
6155,12,Volvo,142E,ATIVO
6156,37,Chrysler,Imperial,ATIVO
6157,88,Merc,450SLC,ATIVO
6158,70,Merc,230,ATIVO
6159,51,Toyota,Corolla,ATIVO
6160,30,Fiat,X1-9,ATIVO
6161,45,Mazda,RX4,ATIVO
6162,90,Volvo,142E,ATIVO
6163,54,Porsche,914-2,ATIVO
6164,23,Lotus,Europa,ATIVO
6165,11,Toyota,Corolla,ATIVO
6166,46,Ford,Pantera,ATIVO
6167,97,Datsun,710,ATIVO
6168,2,Toyota,Corolla,ATIVO
6169,58,Fiat,128,ATIVO
6170,42,Mazda,RX4,ATIVO
6171,61,Ferrari,Dino,ATIVO
6172,37,Honda,Civic,ATIVO
6173,44,Merc,450SLC,ATIVO
6174,67,Porsche,914-2,ATIVO
6175,68,Camaro,Z28,ATIVO
6176,1,Fiat,X1-9,ATIVO
6177,76,Datsun,710,ATIVO
6178,84,Cadillac,Fleetwood,ATIVO
6179,73,Toyota,Corona,ATIVO
6180,79,Volvo,142E,ATIVO
6181,9,Ferrari,Dino,ATIVO
6182,55,Mazda,RX4,ATIVO
6183,49,Toyota,Corolla,ATIVO
6184,5,Cadillac,Fleetwood,ATIVO
6185,31,Lotus,Europa,ATIVO
6186,67,Mazda,RX4,ATIVO
6187,72,Merc,280,INATIVO
6188,43,Ferrari,Dino,ATIVO
6189,72,Merc,230,ATIVO
6190,20,Merc,280,ATIVO
6191,1,Datsun,710,ATIVO
6192,48,Merc,450SE,ATIVO
6193,35,Lotus,Europa,ATIVO
6194,57,Ford,Pantera,ATIVO
6195,33,Hornet,Sportabout,ATIVO
6196,60,Fiat,128,ATIVO
6197,19,Cadillac,Fleetwood,ATIVO
6198,23,Merc,450SLC,ATIVO
6199,65,Toyota,Corona,ATIVO
6200,20,Merc,450SLC,ATIVO
6201,7,Camaro,Z28,ATIVO
6202,50,AMC,Javelin,ATIVO
6203,69,Merc,280,ATIVO
6204,49,Merc,280C,ATIVO
6205,53,Merc,280,ATIVO
6206,35,Cadillac,Fleetwood,ATIVO
6207,17,Merc,450SE,ATIVO
6208,65,Merc,280C,ATIVO
6209,64,Datsun,710,ATIVO
6210,89,Datsun,710,ATIVO
6211,88,Merc,230,ATIVO
6212,41,Merc,450SE,ATIVO
6213,33,Datsun,710,ATIVO
6214,34,Dodge,Challenger,ATIVO
6215,76,Merc,450SE,ATIVO
6216,28,Merc,240D,ATIVO
6217,22,Merc,230,ATIVO
6218,93,Chrysler,Imperial,ATIVO
6219,65,Lincoln,Continental,ATIVO
6220,40,Fiat,128,ATIVO
6221,23,Maserati,Bora,INATIVO
6222,71,Lotus,Europa,ATIVO
6223,58,Ferrari,Dino,ATIVO
6224,90,Toyota,Corona,ATIVO
6225,55,Duster,360,ATIVO
6226,8,Maserati,Bora,ATIVO
6227,80,Volvo,142E,ATIVO
6228,1,Hornet,4,INATIVO
6229,75,Merc,450SL,ATIVO
6230,63,Dodge,Challenger,ATIVO
6231,18,Merc,450SLC,ATIVO
6232,83,Toyota,Corona,ATIVO
6233,11,Merc,280,ATIVO
6234,34,Merc,450SL,ATIVO
6235,73,Porsche,914-2,ATIVO
6236,75,Hornet,4,ATIVO
6237,95,Duster,360,ATIVO
6238,37,Pontiac,Firebird,ATIVO
6239,83,Cadillac,Fleetwood,ATIVO
6240,94,Duster,360,ATIVO
6241,66,Camaro,Z28,ATIVO
6242,35,Pontiac,Firebird,INATIVO
6243,1,Merc,450SL,ATIVO
6244,1,Duster,360,ATIVO
6245,30,Maserati,Bora,ATIVO
6246,88,Ford,Pantera,ATIVO
6247,87,Volvo,142E,ATIVO
6248,61,Duster,360,ATIVO
6249,94,Ford,Pantera,ATIVO
6250,99,Dodge,Challenger,ATIVO
6251,68,Duster,360,ATIVO
6252,12,Datsun,710,ATIVO
6253,81,Merc,450SL,ATIVO
6254,77,Ferrari,Dino,ATIVO
6255,15,Hornet,Sportabout,ATIVO
6256,45,Cadillac,Fleetwood,ATIVO
6257,54,Merc,280C,ATIVO
6258,66,Volvo,142E,ATIVO
6259,53,Toyota,Corolla,ATIVO
6260,47,Merc,280C,ATIVO
6261,90,Lincoln,Continental,ATIVO
6262,90,AMC,Javelin,ATIVO
6263,45,Toyota,Corona,ATIVO
6264,8,Mazda,RX4,ATIVO
6265,74,Hornet,Sportabout,ATIVO
6266,12,Merc,230,ATIVO
6267,40,Ferrari,Dino,ATIVO
6268,33,Merc,450SLC,ATIVO
6269,33,Lincoln,Continental,ATIVO
6270,9,Cadillac,Fleetwood,ATIVO
6271,92,Fiat,128,ATIVO
6272,33,Honda,Civic,ATIVO
6273,92,Dodge,Challenger,ATIVO
6274,36,Dodge,Challenger,ATIVO
6275,40,Volvo,142E,ATIVO
6276,60,Lincoln,Continental,INATIVO
6277,23,Merc,240D,ATIVO
6278,87,Merc,280C,ATIVO
6279,42,Maserati,Bora,ATIVO
6280,36,Volvo,142E,ATIVO
6281,97,Merc,280,ATIVO
6282,74,Datsun,710,ATIVO
6283,76,Honda,Civic,ATIVO
6284,45,Pontiac,Firebird,ATIVO
6285,52,Ferrari,Dino,ATIVO
6286,51,Duster,360,ATIVO
6287,41,Datsun,710,ATIVO
6288,50,Pontiac,Firebird,INATIVO
6289,40,Merc,280,ATIVO
6290,45,Merc,230,ATIVO
6291,37,Lincoln,Continental,ATIVO
6292,29,Datsun,710,ATIVO
6293,89,Cadillac,Fleetwood,ATIVO
6294,91,Lotus,Europa,ATIVO
6295,46,Ford,Pantera,ATIVO
6296,60,Mazda,RX4,ATIVO
6297,32,Mazda,RX4,ATIVO
6298,66,Merc,450SE,INATIVO
6299,93,Honda,Civic,ATIVO
6300,44,Toyota,Corona,ATIVO
6301,87,Fiat,X1-9,ATIVO
6302,50,Chrysler,Imperial,INATIVO
6303,31,Duster,360,ATIVO
6304,79,Honda,Civic,ATIVO
6305,91,Maserati,Bora,ATIVO
6306,21,Merc,280,ATIVO
6307,28,Duster,360,ATIVO
6308,14,Pontiac,Firebird,ATIVO
6309,10,Volvo,142E,ATIVO
6310,69,Merc,240D,ATIVO
6311,42,Ford,Pantera,ATIVO
6312,12,Porsche,914-2,ATIVO
6313,80,Merc,450SE,INATIVO
6314,75,Merc,450SL,ATIVO
6315,5,Toyota,Corona,ATIVO
6316,40,Toyota,Corolla,ATIVO
6317,2,Merc,240D,ATIVO
6318,76,Ford,Pantera,ATIVO
6319,56,Mazda,RX4,ATIVO
6320,20,Mazda,RX4,ATIVO
6321,91,Fiat,X1-9,ATIVO
6322,53,Fiat,128,ATIVO
6323,71,Mazda,RX4,ATIVO
6324,10,Porsche,914-2,ATIVO
6325,55,Ferrari,Dino,ATIVO
6326,46,Lotus,Europa,ATIVO
6327,14,Merc,450SE,ATIVO
6328,64,AMC,Javelin,ATIVO
6329,88,Merc,280C,ATIVO
6330,56,Porsche,914-2,ATIVO
6331,43,Merc,280C,ATIVO
6332,82,Cadillac,Fleetwood,ATIVO
6333,94,Merc,280C,ATIVO
6334,50,Merc,450SLC,ATIVO
6335,31,Hornet,4,ATIVO
6336,90,Merc,450SE,ATIVO
6337,54,Volvo,142E,ATIVO
6338,66,Volvo,142E,ATIVO
6339,95,Fiat,128,ATIVO
6340,53,Lincoln,Continental,ATIVO
6341,39,Maserati,Bora,ATIVO
6342,93,Maserati,Bora,ATIVO
6343,4,Porsche,914-2,ATIVO
6344,56,Dodge,Challenger,ATIVO
6345,1,Merc,280C,ATIVO
6346,68,Camaro,Z28,ATIVO
6347,57,Merc,450SE,ATIVO
6348,7,Merc,280,ATIVO
6349,56,Honda,Civic,ATIVO
6350,47,Merc,450SE,ATIVO
6351,67,Mazda,RX4,ATIVO
6352,70,Mazda,RX4,ATIVO
6353,76,AMC,Javelin,ATIVO
6354,47,Merc,450SL,ATIVO
6355,63,Lotus,Europa,ATIVO
6356,92,Chrysler,Imperial,ATIVO
6357,100,Camaro,Z28,ATIVO
6358,52,Fiat,X1-9,ATIVO
6359,70,Maserati,Bora,ATIVO
6360,47,Ferrari,Dino,ATIVO
6361,78,Porsche,914-2,ATIVO
6362,47,Merc,450SLC,ATIVO
6363,43,Lotus,Europa,INATIVO
6364,93,Merc,450SE,ATIVO
6365,3,Datsun,710,ATIVO
6366,3,Dodge,Challenger,ATIVO
6367,11,Cadillac,Fleetwood,ATIVO
6368,87,Ferrari,Dino,ATIVO
6369,19,Merc,280,ATIVO
6370,77,Fiat,X1-9,ATIVO
6371,84,Ferrari,Dino,ATIVO
6372,17,Mazda,RX4,ATIVO
6373,57,Hornet,4,ATIVO
6374,90,Chrysler,Imperial,ATIVO
6375,57,AMC,Javelin,ATIVO
6376,78,Merc,450SL,ATIVO
6377,55,Maserati,Bora,ATIVO
6378,87,Hornet,4,ATIVO
6379,33,Porsche,914-2,ATIVO
6380,5,Merc,450SL,ATIVO
6381,62,Duster,360,ATIVO
6382,23,Volvo,142E,ATIVO
6383,12,Mazda,RX4,ATIVO
6384,9,Merc,450SE,ATIVO
6385,50,Honda,Civic,ATIVO
6386,29,Mazda,RX4,ATIVO
6387,12,Lotus,Europa,ATIVO
6388,48,Datsun,710,ATIVO
6389,59,Toyota,Corolla,ATIVO
6390,60,Ferrari,Dino,ATIVO
6391,32,Hornet,4,ATIVO
6392,58,AMC,Javelin,ATIVO
6393,77,Duster,360,ATIVO
6394,73,Volvo,142E,ATIVO
6395,45,Fiat,X1-9,ATIVO
6396,8,Hornet,4,ATIVO
6397,62,Merc,450SL,ATIVO
6398,68,Merc,450SE,ATIVO
6399,89,Duster,360,ATIVO
6400,52,Hornet,4,ATIVO
6401,94,Mazda,RX4,ATIVO
6402,92,Merc,450SE,ATIVO
6403,77,Camaro,Z28,ATIVO
6404,94,Datsun,710,ATIVO
6405,67,Merc,450SE,ATIVO
6406,41,Hornet,Sportabout,ATIVO
6407,47,Honda,Civic,ATIVO
6408,67,Camaro,Z28,INATIVO
6409,18,Mazda,RX4,ATIVO
6410,74,Mazda,RX4,ATIVO
6411,28,Merc,240D,ATIVO
6412,80,Toyota,Corolla,INATIVO
6413,50,AMC,Javelin,ATIVO
6414,73,AMC,Javelin,ATIVO
6415,70,Merc,280,ATIVO
6416,94,Hornet,Sportabout,ATIVO
6417,90,Datsun,710,ATIVO
6418,38,Ford,Pantera,ATIVO
6419,18,Cadillac,Fleetwood,ATIVO
6420,94,Honda,Civic,ATIVO
6421,66,Datsun,710,ATIVO
6422,47,Merc,280C,ATIVO
6423,8,Ford,Pantera,ATIVO
6424,53,Cadillac,Fleetwood,INATIVO
6425,14,Cadillac,Fleetwood,ATIVO
6426,25,Datsun,710,ATIVO
6427,93,Merc,240D,ATIVO
6428,5,Ferrari,Dino,ATIVO
6429,66,Merc,450SE,ATIVO
6430,1,Duster,360,ATIVO
6431,27,Merc,280C,ATIVO
6432,42,Lincoln,Continental,ATIVO
6433,89,Ferrari,Dino,ATIVO
6434,38,Mazda,RX4,ATIVO
6435,44,Merc,240D,ATIVO
6436,35,Mazda,RX4,ATIVO
6437,66,Dodge,Challenger,ATIVO
6438,79,Honda,Civic,ATIVO
6439,43,Volvo,142E,ATIVO
6440,99,Merc,280,ATIVO
6441,91,Datsun,710,ATIVO
6442,13,Honda,Civic,ATIVO
6443,48,AMC,Javelin,ATIVO
6444,26,Toyota,Corolla,ATIVO
6445,29,Dodge,Challenger,ATIVO
6446,59,Maserati,Bora,ATIVO
6447,26,Pontiac,Firebird,ATIVO
6448,70,Cadillac,Fleetwood,ATIVO
6449,32,Maserati,Bora,ATIVO
6450,51,Fiat,X1-9,ATIVO
6451,5,Toyota,Corolla,ATIVO
6452,9,Porsche,914-2,ATIVO
6453,65,Lotus,Europa,ATIVO
6454,2,Merc,450SLC,ATIVO
6455,8,Merc,450SL,ATIVO
6456,30,Honda,Civic,ATIVO
6457,84,Mazda,RX4,ATIVO
6458,27,Mazda,RX4,ATIVO
6459,75,Honda,Civic,ATIVO
6460,34,Ferrari,Dino,ATIVO
6461,1,Chrysler,Imperial,INATIVO
6462,64,Duster,360,ATIVO
6463,21,Chrysler,Imperial,ATIVO
6464,65,Merc,240D,ATIVO
6465,11,Merc,240D,ATIVO
6466,28,Cadillac,Fleetwood,ATIVO
6467,11,Merc,280,ATIVO
6468,11,Mazda,RX4,ATIVO
6469,34,Chrysler,Imperial,ATIVO
6470,86,Porsche,914-2,ATIVO
6471,63,Hornet,4,ATIVO
6472,61,Fiat,128,ATIVO
6473,71,Merc,450SL,ATIVO
6474,24,Duster,360,ATIVO
6475,88,Merc,280C,ATIVO
6476,22,Hornet,Sportabout,ATIVO
6477,75,Porsche,914-2,INATIVO
6478,6,Merc,450SE,ATIVO
6479,44,Volvo,142E,ATIVO
6480,75,Fiat,X1-9,ATIVO
6481,81,Camaro,Z28,ATIVO
6482,55,Mazda,RX4,ATIVO
6483,24,Merc,450SE,ATIVO
6484,15,Ford,Pantera,ATIVO
6485,2,AMC,Javelin,ATIVO
6486,100,Volvo,142E,ATIVO
6487,89,Toyota,Corona,ATIVO
6488,86,Merc,240D,ATIVO
6489,41,Camaro,Z28,ATIVO
6490,28,Dodge,Challenger,ATIVO
6491,15,Ford,Pantera,INATIVO
6492,51,Merc,450SE,ATIVO
6493,69,Hornet,4,ATIVO
6494,96,Chrysler,Imperial,ATIVO
6495,29,AMC,Javelin,ATIVO
6496,61,Fiat,128,ATIVO
6497,20,Maserati,Bora,ATIVO
6498,38,Hornet,Sportabout,ATIVO
6499,23,Porsche,914-2,ATIVO
6500,92,Cadillac,Fleetwood,ATIVO
6501,61,Mazda,RX4,ATIVO
6502,93,Hornet,4,ATIVO
6503,20,Dodge,Challenger,ATIVO
6504,58,Merc,280C,ATIVO
